Screener Defender,Season,Picks,Picks Per 100 Possessions,Possessions,Points Per Chance,Possessions (Total),SSI Player ID
Bojan Bogdanovic,2014-15,8,0.201,8,1.750,3982,ff42b023-89ef-11e6-b4a8-a45e60e298d3
Taurean Prince,2019-20,8,0.206,8,0.375,3881,2c149b55-362f-449d-9fa2-6fd6b1403b69
Dante Cunningham,2014-15,8,0.245,6,0.667,3265,ff42db42-89ef-11e6-9f95-a45e60e298d3
Dorian Finney-Smith,2018-19,8,0.197,8,1.250,4064,c1976fde-8666-41cb-8965-0b530d931507
Wendell Carter Jr.,2020-21,8,0.284,8,0.625,2816,d0c66dcc-5165-458c-a443-ebe8ee6da4b3
Duncan Robinson,2020-21,8,0.170,8,1.000,4700,1424d944-bd15-4a60-9f13-ebf5e2a67d84
Tyson Chandler,2019-20,8,1.681,8,1.250,476,ff41601e-89ef-11e6-a4cc-a45e60e298d3
Kessler Edwards,2021-22,8,0.389,8,1.625,2059,0dbaa8bb-491d-40b7-ad09-f4605dda699c
Mikal Bridges,2021-22,8,0.117,8,1.000,6847,5ba5cb78-f1ce-4eb1-87f9-9a24af7e28da
Ed Davis,2021-22,8,2.051,8,1.500,390,ff41853a-89ef-11e6-9ab7-a45e60e298d3
Jabari Parker,2017-18,8,0.434,8,0.875,1844,ff428c78-89ef-11e6-a777-a45e60e298d3
Landry Shamet,2020-21,8,0.243,8,0.500,3286,4a1bc3e3-939b-49c9-80e1-57a27f48d2fa
Bismack Biyombo,2013-14,8,0.390,8,1.375,2051,ff401757-89ef-11e6-994b-a45e60e298d3
Myles Turner,2015-16,8,0.254,7,0.714,3145,ff41bc78-89ef-11e6-a5bf-a45e60e298d3
Jae Crowder,2013-14,8,0.312,7,0.429,2565,ff4213a6-89ef-11e6-89ce-a45e60e298d3
LeBron James,2013-14,8,0.118,8,0.500,6769,ff41e9f0-89ef-11e6-87b7-a45e60e298d3
Juancho Hernangomez,2019-20,8,0.450,8,1.500,1779,47f10b8f-1ebb-4288-8762-cbc3a34cfb57
Bruce Brown,2021-22,8,0.200,8,0.750,4009,c533a0b5-c755-4432-8f91-21478b6fb23e
Bojan Bogdanovic,2017-18,7,0.134,7,0.571,5217,ff42b023-89ef-11e6-b4a8-a45e60e298d3
Jeff Withey,2014-15,7,1.406,7,1.000,498,ff42c514-89ef-11e6-b37e-a45e60e298d3
Goga Bitadze,2019-20,7,0.697,7,0.000,1005,f1a41179-981f-4475-9efe-52c4d8071d8f
Chimezie Metu,2018-19,7,2.357,7,0.714,297,70bb58da-e725-48f6-a026-a953f4824b2d
Dewayne Dedmon,2013-14,7,0.951,6,0.500,736,ff41de23-89ef-11e6-a0fc-a45e60e298d3
James Harden,2014-15,7,0.097,7,0.714,7193,ff42a0d4-89ef-11e6-9944-a45e60e298d3
Ian Mahinmi,2013-14,7,0.248,7,0.857,2819,ff4231c5-89ef-11e6-9db4-a45e60e298d3
Stephen Curry,2018-19,7,0.105,7,0.714,6697,ff4179a1-89ef-11e6-909f-a45e60e298d3
Matt Bonner,2014-15,7,0.378,7,1.000,1852,ff4016de-89ef-11e6-8932-a45e60e298d3
Nicolo Melli,2020-21,7,0.611,6,1.333,1145,611bcb63-ed81-4e24-94b9-db72acec82fc
Lonnie Walker IV,2021-22,7,0.207,7,0.286,3386,67978c8b-f7b3-4c03-98c5-bea5dd7fa143
Mo Bamba,2020-21,7,0.472,7,0.857,1483,ee761e41-d0d2-4a56-84cf-353e2ae5a961
Damian Jones,2016-17,7,3.302,6,0.833,212,ff42a38f-89ef-11e6-bb34-a45e60e298d3
Jalen Smith,2020-21,7,1.955,6,1.833,358,9406d274-c8ba-4638-a661-c93f077d0a2a
Rodney Hood,2017-18,7,0.192,7,0.857,3648,ff418045-89ef-11e6-9970-a45e60e298d3
Lauri Markkanen,2020-21,7,0.260,7,1.429,2690,1133f87b-a68a-4342-ac9f-440393984814
Kevin Seraphin,2013-14,7,0.646,6,0.500,1083,ff419645-89ef-11e6-9aa0-a45e60e298d3
Duncan Robinson,2021-22,7,0.162,7,1.286,4322,1424d944-bd15-4a60-9f13-ebf5e2a67d84
Alexis Ajinca,2014-15,7,0.385,5,0.800,1818,ff424ec0-89ef-11e6-8c87-a45e60e298d3
Dwyane Wade,2017-18,7,0.206,6,0.833,3402,ff424a3a-89ef-11e6-8010-a45e60e298d3
Nassir Little,2021-22,7,0.318,7,0.571,2203,fca0b75b-d590-4817-8c59-98ea97bbce60
Matt Barnes,2014-15,7,0.132,7,0.571,5307,ff4022fa-89ef-11e6-ab56-a45e60e298d3
J.J. Barea,2019-20,7,0.761,7,0.714,920,ff420014-89ef-11e6-b704-a45e60e298d3
Kyle O'Quinn,2015-16,7,0.471,7,1.714,1485,ff41bd54-89ef-11e6-a862-a45e60e298d3
JaKarr Sampson,2014-15,7,0.303,7,1.286,2312,ff42a55c-89ef-11e6-be00-a45e60e298d3
Kevin Porter Jr.,2021-22,7,0.175,7,1.143,4000,da4978dd-f84b-46c1-abb7-71aa7a608649
Paul George,2017-18,7,0.112,7,1.143,6250,ff412894-89ef-11e6-ac03-a45e60e298d3
Jrue Holiday,2016-17,7,0.158,7,0.714,4434,ff41d294-89ef-11e6-b957-a45e60e298d3
Kyle Anderson,2019-20,7,0.242,5,1.000,2889,ff42ce05-89ef-11e6-b640-a45e60e298d3
Byron Mullens,2013-14,7,0.846,7,0.714,827,ff411975-89ef-11e6-81a2-a45e60e298d3
Devin Booker,2018-19,7,0.150,7,1.429,4679,ff426a0f-89ef-11e6-8fdd-a45e60e298d3
Lucas Nogueira,2016-17,7,0.332,6,1.167,2110,ff4147e8-89ef-11e6-a064-a45e60e298d3
Juancho Hernangomez,2018-19,7,0.253,6,1.167,2769,47f10b8f-1ebb-4288-8762-cbc3a34cfb57
Robert Covington,2016-17,7,0.161,6,1.000,4345,ff416430-89ef-11e6-88da-a45e60e298d3
Andre Iguodala,2013-14,7,0.157,7,0.857,4449,ff41b642-89ef-11e6-8ec0-a45e60e298d3
Cedi Osman,2017-18,7,0.473,7,1.714,1480,0e831dbf-a607-441b-9309-7c01309cbc06
Iman Shumpert,2018-19,7,0.208,7,0.571,3366,ff41e502-89ef-11e6-9ee1-a45e60e298d3
Andrew Bogut,2017-18,7,1.570,6,2.000,446,ff421e2b-89ef-11e6-a705-a45e60e298d3
Pat Connaughton,2020-21,7,0.157,7,1.000,4448,ff402c6e-89ef-11e6-9ffa-a45e60e298d3
Raymond Felton,2015-16,7,0.151,6,0.667,4630,ff41a45e-89ef-11e6-8e75-a45e60e298d3
Richard Jefferson,2014-15,7,0.269,7,0.571,2607,ff423566-89ef-11e6-a568-a45e60e298d3
Ryan Kelly,2015-16,7,0.741,7,0.000,945,ff4259d9-89ef-11e6-be45-a45e60e298d3
Tomas Satoransky,2017-18,7,0.207,5,0.400,3378,1d1ae977-4173-4baf-b60b-ec34a54c59e8
Willy Hernangomez,2017-18,7,0.706,6,0.333,992,cc8b058c-1df3-4fb6-9c8c-69bfbcdb9c6d
Shaun Livingston,2013-14,7,0.169,7,1.000,4138,ff41a4cc-89ef-11e6-930f-a45e60e298d3
Omer Asik,2016-17,7,0.717,6,1.167,976,ff41a7d7-89ef-11e6-a4f9-a45e60e298d3
DeAndre' Bembry,2020-21,7,0.351,7,0.429,1995,1febfd0a-38da-4f23-bd31-f3f17430c422
Vitor Faverani,2013-14,7,0.776,6,0.667,902,ff427d33-89ef-11e6-abb2-a45e60e298d3
Fred VanVleet,2020-21,7,0.182,7,1.000,3856,4740d4bd-1b18-4cb3-896f-d6472b01fdea
Drew Eubanks,2018-19,7,3.084,7,0.714,227,e89c6a2b-0008-4b5b-8298-527871bafc2f
Kyle Kuzma,2020-21,7,0.164,6,1.333,4266,e769f2fb-9f7d-4982-b4ee-e77cc9aeccea
Jared Dudley,2016-17,7,0.250,5,0.800,2798,ff4130dc-89ef-11e6-ba64-a45e60e298d3
Chris Silva,2020-21,7,3.608,7,0.857,194,6ea78fc3-fa9a-478b-b88e-b18b5e2827ab
Kyle Lowry,2020-21,7,0.212,7,1.143,3306,ff41baca-89ef-11e6-8ca0-a45e60e298d3
Andrea Bargnani,2015-16,7,0.565,7,1.429,1238,ff41cd9e-89ef-11e6-bd78-a45e60e298d3
Al Horford,2020-21,7,0.436,6,1.833,1604,ff427c2e-89ef-11e6-8d2a-a45e60e298d3
Ian Mahinmi,2014-15,7,0.316,7,0.286,2217,ff4231c5-89ef-11e6-9db4-a45e60e298d3
Khris Middleton,2020-21,7,0.105,7,1.429,6656,ff413d99-89ef-11e6-83e1-a45e60e298d3
James Harden,2013-14,7,0.118,7,1.000,5950,ff42a0d4-89ef-11e6-9944-a45e60e298d3
Thomas Robinson,2014-15,7,0.439,7,0.857,1595,ff4223ab-89ef-11e6-8980-a45e60e298d3
Brandon Ingram,2016-17,7,0.151,7,0.714,4629,1dc46dbf-1a6f-4a01-b6c2-c818eac041c7
Kenrich Williams,2020-21,7,0.233,6,1.167,2998,97557441-df62-4371-8720-66f68535b73c
Bruno Fernando,2020-21,7,1.434,7,1.143,488,3faa3c12-2b75-4d8b-b0dc-bc6906b6b367
Jarred Vanderbilt,2018-19,7,4.487,7,0.714,156,fabe358f-a11c-417f-9ab8-e86e2de29a40
Donta Hall,2019-20,7,2.208,7,1.143,317,160fbe9a-e92d-480a-a457-c9fc8a7b250c
Arnett Moultrie,2013-14,7,1.842,6,1.000,380,ff401561-89ef-11e6-be08-a45e60e298d3
Richard Jefferson,2015-16,7,0.214,6,1.500,3273,ff423566-89ef-11e6-a568-a45e60e298d3
Luol Deng,2014-15,7,0.156,7,1.286,4480,ff4296de-89ef-11e6-9961-a45e60e298d3
Kent Bazemore,2020-21,7,0.239,7,0.429,2925,ff413cba-89ef-11e6-8027-a45e60e298d3
Nemanja Bjelica,2020-21,7,0.554,7,2.286,1264,ff4248a8-89ef-11e6-9a62-a45e60e298d3
Payton Pritchard,2021-22,7,0.270,6,0.667,2595,e77c0b40-1652-4d89-8daf-a2f6028938dd
John Wall,2020-21,7,0.262,7,1.000,2676,ff41f061-89ef-11e6-bccf-a45e60e298d3
Ben Simmons,2020-21,7,0.147,7,1.429,4750,39109a9f-6683-4aab-984e-34e0bbf6309b
Markieff Morris,2021-22,7,1.151,6,0.333,608,ff41cb11-89ef-11e6-8285-a45e60e298d3
Eric Gordon,2021-22,7,0.202,6,0.667,3472,ff4252dc-89ef-11e6-8da2-a45e60e298d3
DeAndre' Bembry,2021-22,7,0.331,5,0.400,2112,1febfd0a-38da-4f23-bd31-f3f17430c422
Pat Connaughton,2021-22,7,0.169,7,1.000,4153,ff402c6e-89ef-11e6-9ffa-a45e60e298d3
Jae Crowder,2015-16,7,0.139,7,1.286,5053,ff4213a6-89ef-11e6-89ce-a45e60e298d3
Shaun Livingston,2015-16,7,0.171,7,1.429,4086,ff41a4cc-89ef-11e6-930f-a45e60e298d3
Cory Joseph,2020-21,7,0.235,7,1.429,2983,ff417dc5-89ef-11e6-b58d-a45e60e298d3
Isaac Humphries,2018-19,7,5.512,6,0.667,127,9a67c536-8997-4b72-a911-c09efd164831
Wilson Chandler,2013-14,7,0.184,6,0.667,3806,ff41888f-89ef-11e6-8c6e-a45e60e298d3
Brice Johnson,2017-18,7,3.431,7,0.571,204,96bf5850-1a99-44c7-babe-cef63fc5a6a0
Will Barton,2015-16,7,0.150,5,0.600,4653,ff424aba-89ef-11e6-9178-a45e60e298d3
Buddy Hield,2021-22,7,0.138,6,1.167,5075,19e14b5d-59d4-4bf1-8554-25a405c3f9f5
DeMarre Carroll,2017-18,7,0.172,7,0.571,4074,ff4143e1-89ef-11e6-9d10-a45e60e298d3
JJ Redick,2018-19,7,0.122,7,1.143,5761,ff413ed7-89ef-11e6-8c36-a45e60e298d3
Spencer Dinwiddie,2018-19,7,0.164,7,1.000,4258,ff42ed45-89ef-11e6-ac16-a45e60e298d3
Al Jefferson,2016-17,7,0.385,6,0.667,1816,ff42d721-89ef-11e6-a9ef-a45e60e298d3
DeMar DeRozan,2018-19,7,0.118,7,1.143,5918,ff41b9f8-89ef-11e6-b823-a45e60e298d3
Anthony Edwards,2020-21,7,0.144,7,0.857,4849,4513d4f2-9315-4f88-bda2-896137de5a43
Dragan Bender,2018-19,7,0.403,7,1.000,1736,89622f6d-3c47-450e-b072-d45620326c80
Luol Deng,2016-17,7,0.232,7,1.000,3016,ff4296de-89ef-11e6-9961-a45e60e298d3
Chuck Hayes,2013-14,7,0.483,6,0.333,1450,ff421c87-89ef-11e6-94c9-a45e60e298d3
Cody Martin,2020-21,7,0.404,7,1.286,1732,0000b397-3cf4-4dd4-a910-000000000131
Lamar Stevens,2020-21,7,0.685,7,1.000,1022,52960ce2-abd2-47b9-9272-0f5e2e9b0fbe
Georges Niang,2020-21,7,0.265,5,1.200,2641,50996799-4e5d-4748-aa34-1d82c22a2151
Andrew Nicholson,2013-14,7,0.316,7,1.571,2217,ff40235e-89ef-11e6-9cca-a45e60e298d3
Justin Jackson,2018-19,7,0.206,6,1.167,3406,9d236e1d-dbc3-4d91-9831-28824b619344
Mikal Bridges,2018-19,7,0.139,6,0.333,5039,5ba5cb78-f1ce-4eb1-87f9-9a24af7e28da
Devin Booker,2016-17,7,0.127,7,1.429,5504,ff426a0f-89ef-11e6-8fdd-a45e60e298d3
Terry Rozier,2019-20,7,0.167,7,0.714,4185,ff4108b5-89ef-11e6-8854-a45e60e298d3
Shawn Marion,2014-15,7,0.331,6,1.167,2116,ff429991-89ef-11e6-a91a-a45e60e298d3
Brad Wanamaker,2020-21,7,0.324,7,1.000,2162,a9b6713c-6738-4dba-8c80-787fe50562b0
Mike Scott,2015-16,7,0.269,6,1.167,2601,ff4161eb-89ef-11e6-a423-a45e60e298d3
Frank Kaminsky,2017-18,7,0.191,7,1.429,3668,ff403042-89ef-11e6-b2e2-a45e60e298d3
Stephen Curry,2016-17,7,0.103,7,1.000,6817,ff4179a1-89ef-11e6-909f-a45e60e298d3
Stephen Curry,2013-14,7,0.115,7,1.429,6077,ff4179a1-89ef-11e6-909f-a45e60e298d3
Meyers Leonard,2018-19,7,0.330,7,0.286,2120,ff416f5c-89ef-11e6-9530-a45e60e298d3
Anderson Varejao,2014-15,6,0.498,6,0.667,1205,ff411e8a-89ef-11e6-9a8f-a45e60e298d3
Jon Leuer,2017-18,6,2.120,5,0.800,283,ff414ec7-89ef-11e6-9e51-a45e60e298d3
Malcolm Brogdon,2021-22,6,0.249,5,2.000,2414,6d399776-0a8b-4a5e-8e08-169436625746
Kyrie Irving,2020-21,6,0.131,4,0.750,4576,ff4221b5-89ef-11e6-b799-a45e60e298d3
Henry Sims,2015-16,6,1.132,6,0.000,530,ff41a97a-89ef-11e6-ae5c-a45e60e298d3
Brandon Davies,2014-15,6,0.712,6,0.667,843,ff42a8f3-89ef-11e6-88ca-a45e60e298d3
Guerschon Yabusele,2017-18,6,1.101,6,1.333,545,0ea87df3-a106-434c-a42d-60d1c22eed54
Giannis Antetokounmpo,2013-14,6,0.171,6,0.500,3503,ff423b75-89ef-11e6-a507-a45e60e298d3
Spencer Dinwiddie,2019-20,6,0.145,6,1.167,4142,ff42ed45-89ef-11e6-ac16-a45e60e298d3
Kentavious Caldwell-Pope,2021-22,6,0.127,6,0.667,4727,ff4131ae-89ef-11e6-b703-a45e60e298d3
Lavoy Allen,2014-15,6,0.294,6,1.500,2040,ff42a226-89ef-11e6-a036-a45e60e298d3
Aleksej Pokusevski,2021-22,6,0.241,5,2.400,2491,42485687-4d99-4ad9-aac2-04371f62d0fa
Garrison Mathews,2021-22,6,0.168,6,1.167,3565,b41a1933-b63c-4d6f-a24b-8b1841f2bead
Hassan Whiteside,2014-15,6,0.278,6,1.167,2159,ff425d2b-89ef-11e6-8e2c-a45e60e298d3
Kyle Anderson,2015-16,6,0.227,6,0.000,2648,ff42ce05-89ef-11e6-b640-a45e60e298d3
Trae Young,2020-21,6,0.108,6,0.667,5571,c5a71c6c-abfb-42b6-a99d-cf093ce04af6
Chris McCullough,2015-16,6,0.831,6,1.500,722,ff42c257-89ef-11e6-a7ac-a45e60e298d3
James Johnson,2018-19,6,0.254,5,0.600,2360,ff42429c-89ef-11e6-ba59-a45e60e298d3
Andre Iguodala,2015-16,6,0.117,5,0.400,5117,ff41b642-89ef-11e6-8ec0-a45e60e298d3
Devonte' Graham,2019-20,6,0.139,5,1.000,4304,9d4a1a78-5c95-4e88-be28-acf5f55c35cd
Evan Turner,2015-16,6,0.120,6,1.000,5009,ff416b07-89ef-11e6-b807-a45e60e298d3
Wesley Matthews,2020-21,6,0.236,6,1.333,2540,ff41c663-89ef-11e6-9a14-a45e60e298d3
Roy Hibbert,2013-14,6,0.110,6,0.000,5479,ff41b07a-89ef-11e6-826c-a45e60e298d3
T.J. Warren,2016-17,6,0.145,6,1.000,4144,ff401666-89ef-11e6-b554-a45e60e298d3
Meyers Leonard,2013-14,6,0.834,6,1.167,719,ff416f5c-89ef-11e6-9530-a45e60e298d3
Jamal Murray,2020-21,6,0.178,5,1.000,3363,e4e1ee10-b409-482c-acaf-27cba47cc688
Klay Thompson,2015-16,6,0.083,6,0.333,7223,ff41a31e-89ef-11e6-8405-a45e60e298d3
Malik Monk,2020-21,6,0.324,6,1.000,1854,039b64ee-ba67-4b53-9cf7-77704ef886e6
P.J. Tucker,2013-14,6,0.123,6,0.667,4879,ff41362b-89ef-11e6-babd-a45e60e298d3
Ben McLemore,2020-21,6,0.304,5,0.400,1971,ff414373-89ef-11e6-838d-a45e60e298d3
Brandon Rush,2015-16,6,0.251,5,1.000,2391,ff428c02-89ef-11e6-b623-a45e60e298d3
Kevin Knox II,2019-20,6,0.249,6,0.667,2407,868bf1ee-0aa9-4762-a685-b32801d25e6a
Corey Kispert,2021-22,6,0.167,6,0.500,3591,dc98cdfc-8450-4f7c-9bde-e26035f6ed08
Miles Plumlee,2018-19,6,1.622,5,0.000,370,ff410780-89ef-11e6-8115-a45e60e298d3
Killian Hayes,2021-22,6,0.178,6,1.167,3372,9a826fec-5df7-4a14-8637-3364dc9433c2
Earl Clark,2013-14,6,0.414,5,1.000,1448,ff426ef3-89ef-11e6-83b1-a45e60e298d3
Boban Marjanovic,2020-21,6,0.847,4,1.250,708,ff421770-89ef-11e6-b651-a45e60e298d3
Dalano Banton,2021-22,6,0.426,6,0.833,1407,ccd8ec3b-3e5b-4f39-9b41-91882f179a73
Bojan Bogdanovic,2019-20,6,0.142,6,0.333,4231,ff42b023-89ef-11e6-b4a8-a45e60e298d3
Shai Gilgeous-Alexander,2019-20,6,0.108,6,1.333,5531,dab66e20-d19b-4991-a9d4-898a21d2fade
Nigel Hayes,2017-18,6,2.643,5,0.600,227,e4608d18-19fc-4c48-ab35-6e2c972ea8d4
Jonas Valanciunas,2018-19,6,0.266,6,1.333,2253,ff429666-89ef-11e6-a005-a45e60e298d3
Luis Scola,2016-17,6,0.652,6,1.000,920,ff41f423-89ef-11e6-b90f-a45e60e298d3
Jeff Withey,2015-16,6,0.491,6,1.000,1222,ff42c514-89ef-11e6-b37e-a45e60e298d3
Jonas Jerebko,2013-14,6,0.421,6,1.000,1424,ff4137d9-89ef-11e6-ad62-a45e60e298d3
Alan Williams,2015-16,6,4.082,5,0.400,147,ff424094-89ef-11e6-b14c-a45e60e298d3
Harrison Barnes,2021-22,6,0.112,6,0.667,5341,ff42689e-89ef-11e6-ba3e-a45e60e298d3
Damion Lee,2021-22,6,0.215,5,0.800,2797,a4d47e63-a2f1-4a00-a398-9d10c5d5320c
Ersan Ilyasova,2013-14,6,0.221,6,0.833,2713,ff415e54-89ef-11e6-b695-a45e60e298d3
Thabo Sefolosha,2017-18,6,0.393,6,1.833,1528,ff42ca1e-89ef-11e6-b0ed-a45e60e298d3
Cam Reddish,2019-20,6,0.179,5,1.000,3351,5cef3c95-c7c7-4206-b70c-41f647f9498b
Bruno Fernando,2021-22,6,1.887,6,0.333,318,3faa3c12-2b75-4d8b-b0dc-bc6906b6b367
Toney Douglas,2015-16,6,0.236,5,1.000,2538,ff424197-89ef-11e6-81c4-a45e60e298d3
Danny Green,2019-20,6,0.131,6,0.333,4566,ff427063-89ef-11e6-9a2b-a45e60e298d3
Brandon Ingram,2019-20,6,0.133,6,0.000,4523,1dc46dbf-1a6f-4a01-b6c2-c818eac041c7
Joe Ingles,2017-18,6,0.105,6,0.833,5728,ff41bb38-89ef-11e6-8b06-a45e60e298d3
Torrey Craig,2018-19,6,0.163,4,1.750,3679,a5e7ac10-9637-40cd-a5c2-644cbf8b1bc6
Russell Westbrook,2021-22,6,0.108,5,0.400,5565,ff42cbd7-89ef-11e6-8a00-a45e60e298d3
Luka Doncic,2020-21,6,0.117,6,0.833,5121,6b3245e8-9d2b-4aa3-b3da-e94924613ab8
Luis Scola,2013-14,6,0.194,6,0.833,3100,ff41f423-89ef-11e6-b90f-a45e60e298d3
Justin Jackson,2019-20,6,0.278,6,0.833,2155,9d236e1d-dbc3-4d91-9831-28824b619344
Shabazz Napier,2018-19,6,0.284,5,2.000,2116,ff42aab5-89ef-11e6-81d0-a45e60e298d3
Mike Miller,2016-17,6,1.942,6,1.333,309,ff414770-89ef-11e6-a3ec-a45e60e298d3
Isaac Bonga,2021-22,6,3.947,5,0.600,152,f9ed67d3-df06-47d3-8f17-7ecdd875e2e8
Solomon Hill,2020-21,6,0.177,6,0.333,3381,ff4029c7-89ef-11e6-b1ae-a45e60e298d3
Joe Johnson,2013-14,6,0.109,6,1.167,5510,ff420245-89ef-11e6-a51a-a45e60e298d3
Victor Oladipo,2021-22,6,0.557,5,2.400,1077,ff415fa8-89ef-11e6-bc85-a45e60e298d3
Thaddeus Young,2017-18,6,0.109,6,2.000,5490,ff42dffd-89ef-11e6-a58a-a45e60e298d3
LeBron James,2020-21,6,0.168,6,1.000,3561,ff41e9f0-89ef-11e6-87b7-a45e60e298d3
Marcus Morris Sr.,2013-14,6,0.172,6,0.667,3496,ff429d26-89ef-11e6-a6f3-a45e60e298d3
Nic Claxton,2019-20,6,1.519,6,1.667,395,f81eb8fd-e5bf-4f94-8610-1c9461771056
Francisco Garcia,2013-14,6,0.276,6,0.333,2175,ff42e542-89ef-11e6-8ad6-a45e60e298d3
Maurice Harkless,2019-20,6,0.198,6,0.000,3025,ff419068-89ef-11e6-bc37-a45e60e298d3
Reggie Bullock,2018-19,6,0.155,4,1.750,3876,ff4112c7-89ef-11e6-9397-a45e60e298d3
JR Smith,2017-18,6,0.102,6,0.500,5874,ff403f7d-89ef-11e6-b44d-a45e60e298d3
Travis Outlaw,2013-14,6,0.292,6,0.333,2054,ff415aa6-89ef-11e6-8fa0-a45e60e298d3
Jonas Valanciunas,2014-15,6,0.142,6,1.167,4223,ff429666-89ef-11e6-a005-a45e60e298d3
Kentavious Caldwell-Pope,2018-19,6,0.139,6,1.000,4313,ff4131ae-89ef-11e6-b703-a45e60e298d3
Troy Brown Jr.,2018-19,6,0.399,5,0.800,1504,4518e458-a97b-405a-95d1-4007f01284bb
Jeff Withey,2013-14,6,0.460,6,0.500,1304,ff42c514-89ef-11e6-b37e-a45e60e298d3
Carmelo Anthony,2016-17,6,0.119,6,1.333,5027,ff41a705-89ef-11e6-8b57-a45e60e298d3
JR Smith,2013-14,6,0.135,6,1.500,4442,ff403f7d-89ef-11e6-b44d-a45e60e298d3
Alize Johnson,2020-21,6,1.373,6,0.500,437,c97ec77d-b190-477c-8f04-2d8be4554830
Chandler Parsons,2015-16,6,0.171,6,0.333,3515,ff4224a6-89ef-11e6-a55a-a45e60e298d3
Caris LeVert,2021-22,6,0.161,6,0.833,3719,cb2dd5b7-8249-4b08-8de6-bb7192cb455b
Jarrell Brantley,2020-21,6,2.041,6,0.667,294,ec798826-b1d5-488c-95d5-4d3e9a3555b5
James Ennis III,2016-17,6,0.190,5,0.000,3155,ff429499-89ef-11e6-86de-a45e60e298d3
Patrick Patterson,2016-17,6,0.172,6,0.833,3487,ff4174a1-89ef-11e6-a875-a45e60e298d3
Patrick Beverley,2020-21,6,0.262,5,0.600,2291,ff419dba-89ef-11e6-88cb-a45e60e298d3
DeAndre' Bembry,2018-19,6,0.144,4,0.000,4161,1febfd0a-38da-4f23-bd31-f3f17430c422
Tim Hardaway Jr.,2013-14,6,0.172,5,1.200,3498,ff41f0ee-89ef-11e6-a372-a45e60e298d3
Caris LeVert,2017-18,6,0.169,6,1.333,3540,cb2dd5b7-8249-4b08-8de6-bb7192cb455b
Kyle Lowry,2018-19,6,0.094,5,1.400,6363,ff41baca-89ef-11e6-8ca0-a45e60e298d3
Goran Dragic,2020-21,6,0.206,5,0.600,2906,ff41920c-89ef-11e6-b546-a45e60e298d3
Anthony Tolliver,2018-19,6,0.270,6,0.833,2226,ff4200a1-89ef-11e6-8786-a45e60e298d3
Cedi Osman,2019-20,6,0.153,6,1.333,3913,0e831dbf-a607-441b-9309-7c01309cbc06
Doug McDermott,2021-22,6,0.236,5,1.400,2546,ff429511-89ef-11e6-92ae-a45e60e298d3
Mario Hezonja,2018-19,6,0.245,6,2.333,2444,ff412b14-89ef-11e6-af10-a45e60e298d3
Shai Gilgeous-Alexander,2021-22,6,0.149,6,0.833,4034,dab66e20-d19b-4991-a9d4-898a21d2fade
Markieff Morris,2020-21,6,0.239,6,0.500,2512,ff41cb11-89ef-11e6-8285-a45e60e298d3
Klay Thompson,2014-15,6,0.092,6,1.000,6514,ff41a31e-89ef-11e6-8405-a45e60e298d3
Dragan Bender,2016-17,6,0.546,6,0.000,1099,89622f6d-3c47-450e-b072-d45620326c80
Kyle Korver,2017-18,6,0.144,5,1.000,4161,ff41d370-89ef-11e6-a419-a45e60e298d3
Sterling Brown,2017-18,6,0.383,6,1.333,1565,3f8dbaed-6ff0-413e-9d91-71ad1dcfe7aa
Malcolm Thomas,2014-15,6,1.519,6,1.000,395,ff4184d7-89ef-11e6-bdcb-a45e60e298d3
Miles Plumlee,2013-14,6,0.158,5,2.000,3801,ff410780-89ef-11e6-8115-a45e60e298d3
Mfiondu Kabengele,2019-20,6,4.615,6,1.167,130,d54c8704-12fe-4888-9d72-a09532a75d8f
Devin Vassell,2021-22,6,0.146,5,2.000,4110,68660d1f-3f40-4f5c-bc96-10845b286268
Keita Bates-Diop,2018-19,6,0.581,6,0.833,1033,f0f12840-e3ae-400e-b71f-5c4f68367892
Devin Booker,2021-22,6,0.108,6,0.333,5560,ff426a0f-89ef-11e6-8fdd-a45e60e298d3
Nicolas Batum,2014-15,6,0.118,6,0.333,5065,ff4239f0-89ef-11e6-a24c-a45e60e298d3
Desmond Bane,2020-21,6,0.174,4,0.000,3442,b3fc3902-64b4-4a7f-ba5e-712443ec1d9a
Tyler Lydon,2018-19,6,3.141,6,0.333,191,9a41bd0c-f271-4624-98b8-b8ba3e17d6ae
Tony Bradley,2021-22,6,0.522,6,1.000,1149,dc94048f-3eaf-4759-87fb-dae2b3a672b2
Dean Wade,2021-22,6,0.307,6,0.667,1955,1e2d49c4-8730-4914-a792-7685650ac8f8
Spencer Dinwiddie,2017-18,6,0.136,3,0.667,4404,ff42ed45-89ef-11e6-ac16-a45e60e298d3
Will Barton,2017-18,6,0.113,6,0.500,5295,ff424aba-89ef-11e6-9178-a45e60e298d3
Gerald Green,2013-14,6,0.133,6,0.333,4520,ff415a3a-89ef-11e6-a0bf-a45e60e298d3
Andrew Nicholson,2016-17,6,0.892,6,0.000,673,ff40235e-89ef-11e6-9cca-a45e60e298d3
Zach Collins,2019-20,6,0.980,5,1.400,612,e80fe1d3-0b98-4c13-b6e5-da024cc77ae5
Fred VanVleet,2018-19,6,0.126,6,0.333,4744,4740d4bd-1b18-4cb3-896f-d6472b01fdea
Udonis Haslem,2015-16,6,0.908,6,1.167,661,ff413211-89ef-11e6-8e43-a45e60e298d3
